x,y,f,m
7,1.5534862534605039938889810321715207e20,96.978463274342293133177828458849038,54
7.015625,1.9294175693879392303555696475627796e20,97.416552808495822422716116376300498,53
7.03125,2.3975043237856782253197485486042267e20,97.855618178633199363416105254282034,53
7.046875,2.9806220790491223544413354791427753e20,98.295659391829776948063568616987956,53
7.0625,3.707394176456016629976592046945652e20,98.736676455073194979930884145514667,54
7.078125,4.6136530911844249900003014249247526e20,99.178669375264709357286510645162258,53
7.09375,5.7442776234218758995254197875921173e20,99.621638159220497407996985592280843,53
7.109375,7.1555036710464141002205335324851254e20,100.0655828136729397768980153233915,54
7.125,8.9178320289765500065409930728322739e20,100.51050334527187935650923800898969,54
7.140625,1.1119689189134226975913402526829396e21,100.95639976058585773989543264334357,54
7.15625,1.3872038306716983071808742053753016e21,101.40327206610332966302521398670975,54
7.171875,1.7314189684169689385712838516811668e21,101.8511202682338558928368272064734,55
7.1875,2.1621126268530207662981384640485146e21,102.29994437330927500638010222733798,54
7.203125,2.7012743532889154416554099566283443e21,102.74974438758485449585483124594141,55
7.21875,3.3765509520433221208853523705397792e21,103.20052031724042162409998563654606,55
7.234375,4.2227185885350719730228163845536215e21,103.65227216838147444509677866264311,55
7.25,5.2835422260564818708113805493028513e21,104.1049999470402733943233810532203,54
7.265625,6.6141254150044920419831445772669817e21,104.55870365917691384433215504003949,55
7.28125,8.28388114496999492741314790853716e21,105.01338331068038001170390060171613,54
7.296875,1.0380289680609311614845890431457851e22,105.46903890736958059256037171158142,55
7.3125,1.3013654095435425140541678558472009e22,105.92567045499436649507903188468583,55
7.328125,1.6323121227795598017717850633399087e22,106.38327795923653102894572512459557,57
7.34375,2.0484308375832201026773201593081152e22,106.84186142571079290339491607395265,55
7.359375,2.5718968524853803315650123182261829e22,107.30142085996576237741689685636536,55
7.375,3.2307244762122276711231601950536658e22,107.76195626748489089785057442188302,55
7.390625,4.0603214818063615470334647825587618e22,108.22346765368740455342305181429719,55
7.40625,5.1054618386779217382020039533435268e22,108.6859550239292216653373069860623,55
7.421875,6.4227904556574714819024456746537386e22,109.14941838350385482774115058359016,55
7.4375,8.0840049099271208627038080963840836e22,109.61385773764329770432878942956442,56
7.453125,1.017989904636397825688907522127703e23,110.07927309151889688042539161181234,56
7.46875,1.282550433772165020472880088828869e23,110.54566445024220906317986875324354,56
7.484375,1.6166630113430705873667045806293168e23,111.01303181886584391593665203588492,57
7.5,2.0388187191786211307707283358634346e23,111.48137520238429280646869023203163,56
7.515625,2.5724786220604051548358009149290809e23,111.95069460573474374252654267045417,57
7.53125,3.2474238739795808159000710011742811e23,112.42099003379788276208772769522564,57
7.546875,4.1014764101164727619353829084060273e23,112.89226149139868203977201024880364,57
7.5625,5.1826929813507287834587454793999324e23,113.36450898330717496511780082729844,56
7.578125,6.5521640642803460189359714641667749e23,113.83773251423921844278815518461532,57
7.59375,8.2875860928237596815650854745202949e23,114.3119320888572426592880010891314,57
7.609375,1.0487822830249297699866577759748853e24,114.78710771177098855542329037739621,56
7.625,1.3278732524893816572488631452954371e24,115.26325938753823323851401642818782,57
7.640625,1.6820615624670985573619359371136895e24,115.74038712066550356328279956597424,57
7.65625,2.1317738235957880922928113395559949e24,116.21849091560877810537548809631417,57
7.671875,2.7030515613892762741775925889702281e24,116.69757077677417774662652094224888,57
7.6875,3.429110603842657944771984160477501e24,117.17762670851864508645632379141646,57
7.703125,4.3523379147075659716441656932505105e24,117.65865871515061288917753972049115,58
7.71875,5.5268497960510875262997485034705139e24,118.14066680093066177248830035277738,57
7.734375,7.0217708282936314557555394775819657e24,118.62365097007216733804099187295568,57
7.75,8.9254385939554953940239759605134422e24,119.10761122674193694069111992155585,58
7.765625,1.1350798124681402174035169248743877e25,119.59254757506083628885007486500101,58
7.78125,1.444232597832919616630721439777641e25,120.0784600191044060642850757190349,59
7.796875,1.8384921889352883233112810065589923e25,120.56534856290346874572664101935268,59
7.8125,2.3415332511376125756398079388499561e25,121.05321321044472581675599180216058,59
7.828125,2.9836835269538351863994829091816841e25,121.5420539656713455346493062903879,58
7.84375,3.8038121630576183170474678532980768e25,122.03187083248354143315026317359784,58
7.859375,4.8517592277176996562653440084242969e25,122.52266381473914172852444798151951,58
7.875,6.191463003122407100661534855274493e25,123.01443291625414979471664227453715,58
7.890625,7.9049873653440854986837713726766337e25,123.50717814080329586998252308242024,59
7.90625,1.0097710769427835538269456332319048e26,124.00089949212058015399769049764305,59
7.921875,1.2905015045459719818125315162738712e26,124.49559697389980745115709816883895,59
7.9375,1.6500911592667091537396013387415944e26,124.99127058979511351256482953292266,59
7.953125,2.1109171407472662066052540881350396e26,125.48792034342148322607574620227189,59
7.96875,2.7017692513074753718076952833049232e26,125.98554623835526080068489567525228,60
7.984375,3.459705524763152829750311976472977e26,126.48414827813465208856582079352739,60
8,4.4324497460023346319941134247734951e26,126.98372646626021918513323434215557,59
8.015625,5.6814907428376683918064557754756089e26,127.4842808061953674446471322828112,59
8.03125,7.2860907639566695185892910996814207e26,127.9858113013668250460825922847435,59
8.046875,9.348472055019855112353096845412854e26,128.48831795516511524126056340386363,60
8.0625,1.2000531128123071495505701197657885e27,128.99180077094502141456826833616116,59
8.078125,1.541253482573280874333184719029782e27,129.49625975202604508099182798852178,60
8.09375,1.9804388471444947181374535895038438e27,130.00169490169285694663684006704602,60
8.109375,2.5460243796085417451160716347669485e27,130.50810622319574115342340305108005,60
8.125,3.2747445502927946323170641597600647e27,131.01549371975103282720902021330716,60
8.140625,4.2141116733935983127321413864764388e27,131.52385739454154904621453173227172,61
8.15625,5.4256076834100290521670433408688517e27,132.0331972507170133443033322083903,61
8.171875,6.9888297844046453945916585807188609e27,132.54351329139447386139129993703739,61
8.1875,9.0068775960243364206653727125330212e27,133.05480551965871525104279396580668,61
8.203125,1.1613356910332193536817860342892183e28,133.56707393856266445313550195269157,61
8.21875,1.4981489505865711893232070360024683e28,134.08031855112779043735261758011981,61
8.234375,1.9335967944846006623619135801429002e28,134.59453936034449802118359589728908,61
8.25,2.4968389801841129504783650162408519e28,135.1097363691725158640834162748419,61
8.265625,3.2257361638811785637036728242940708e28,135.6259095805412787374537451792784,61
8.28125,4.1694698032518451813187759897317928e28,136.1430589973503041681665349813236,61
8.296875,5.3919579748727835787873496919899993e28,136.6611846224695635514503506104832,61
8.3125,6.9763110173282994749855355820184741e28,137.18028645873984782710104211297156,62
8.328125,9.0306462997683812305572403391298268e28,137.70036450897312781116026520656661,62
8.34375,1.1695680301966430532748616883235992e29,138.22141877595290927342680815556787,62
8.359375,1.5154645960065436150719686742906209e29,138.74344926243458284942575256648878,61
8.375,1.9646253605954885684780784232518336e29,139.26645597114576887375824455905703,62
8.390625,2.5481637617832366032953545507524839e29,139.79043890478665722008917264655586,62
8.40625,3.3066524989197576479065934846942984e29,140.31539806603034223140045520435167,62
8.421875,4.2930248677404530183327275572530937e29,140.8413334575231528225430727399713,63
8.4375,5.5763737182702150838752036458099631e29,141.36824508188497783556060022738291,62
8.453125,7.2469281100755563875826290416565783e29,141.89613294170958672672998659586865,62
8.46875,9.4225758575380627679762237163879586e29,142.42499703956494566277089763118569,62
8.484375,1.2257416227848629303554436970823457e30,142.95483737799352910221231149126904,62
8.5,1.5952980013947456727773351070748093e30,143.48565395951262693647347947338677,62
8.515625,2.0772955872100731459937468761146658e30,144.01744678661464726381510499995234,62
8.53125,2.7062527823860059844840031027047018e30,144.55021586176741486794493655009404,63
8.546875,3.5273779867475981384586381968055922e30,145.0839611874144654717192195693298,63
8.5625,4.599908712415228997648393306537096e30,145.61868276597533583506693040821173,63
8.578125,6.0015025157295491934131571168530069e30,146.15438059984584976497676177949364,63
8.59375,7.8340138155014441718826166401789381e30,146.69105469139840010412680083084195,63
8.609375,1.0231097634555832195398671945137996e31,147.22870504298222676350311101473944,63
8.625,1.3368222794187735392319062724272378e31,147.76733165692369086314538690009781,63
8.640625,1.74758643391631708871974451896418e31,148.30693453552654504397490195223548,63
8.65625,2.2856892886407572442805927432516929e31,148.8475136810722000125015333514243,63
8.671875,2.9909506983108819563853796264645764e31,149.38906909581998737907216014294107,63
8.6875,3.9157489757249265725535287445582413e31,149.93160078200741884921164079441595,65
8.703125,5.129014815212172189413468920690802e31,150.47510874185044182651934692339969,64
8.71875,6.7215058424219637184410317905509079e31,151.01959297754369148451833846901929,65
8.734375,8.8127757327622380892065487121033884e31,151.56505349126073936381020203519753,64
8.75,1.1560386702942151002562312819524163e32,152.11149028515433854986584148256335,64
8.765625,1.5172093322848223530112482021181038e32,152.65890336135666548578062352603636,64
8.78125,1.992196366894841496692711375902908e32,153.20729272197955847334076867689279,64
8.796875,2.6171720379914797638956982070705682e32,153.75665836911475291478627872839163,64
8.8125,3.439900523839825633211810877733536e32,154.30700030483411334671355698099694,64
8.828125,4.523483126685982714428470650055329e32,154.8583185311898623166377685635339,65
8.84375,5.9513232424530776402302303277455416e32,155.41061305021480615183047842130869,64
8.859375,7.8337114855318529301527736139941207e32,155.96388386392255766916177727171591,66
8.875,1.0316563816037707456217225528761517e33,156.51813097430775587380755481561351,65
8.890625,1.3593022119365605030404882187022926e33,157.07335438334628269383140848741456,65
8.90625,1.7918862267258704032807409293049049e33,157.62955409299547679681649851256292,66
8.921875,2.3632969088805954254980909709836435e33,158.18673010519434453390509897565885,65
8.9375,3.1184557467011952230408139300912877e33,158.74488242186376805580228216338306,66
8.953125,4.1169379541296980540443802018135372e33,159.30401104490671064451475078378623,65
8.96875,5.4377907434492228375678381451374863e33,159.86411597620841930382594966104224,67
8.984375,7.1859482985147609156657678335386724e33,160.42519721763662465075390354672532,65
9,9.5007766436659955674751707230575405e33,160.98725477104173814949840743429012,66
9.015625,1.2567461004000583561921580035084735e34,161.55028863825704672865891492752404,66
9.03125,1.6632188464249524420833355188468919e34,162.11429882109890482179341135372031,66
9.046875,2.2022400520076817425215931918229711e34,162.67928532136692387069141162133557,66
9.0625,2.9173821382200917166205137707418145e34,163.24524814084415933005068592789768,67
9.078125,3.8666546159590438725844777765309859e34,163.8121872812972952115770941944822,67
9.09375,5.1273248782656228080407836920822789e34,164.38010274447682620486971445575297,66
9.109375,6.8023610652141893808342343842559451e34,164.94899453211723741180900015272977,66
9.125,9.0290468964483137154338506532264252e34,165.51886264593718173053372182928889,67
